Model,Strategy,Dimension,Max Length,Recall@50,Recall@100,Recall@200,nDCG@10,nDCG@20,nDCG@50,QPS
Baseline,Dense Only,768,256,0.5697348580910895,0.662506778374979,0.7397680597272281,0.4330087124788056,0.4630721923754317,0.5156118155503991,36.19
Baseline,Dense Only,512,256,0.5551042526450687,0.6479211999840083,0.7249000768318732,0.42269258891294564,0.4514739712305511,0.5031885039667701,56.52
Baseline,Dense Only,256,256,0.5117573618152567,0.6019164637258566,0.6811137869025501,0.39502108249464135,0.4208186263241694,0.46960859344341144,108.34
Baseline,Dense Only,128,256,0.43085675846406785,0.5122187959582675,0.5882582903408892,0.3388743989705881,0.36022625197512687,0.40342069887890075,204.05
Baseline,Dense Only,64,256,0.2903646598242443,0.35738022773162614,0.4269556875912582,0.23585193065116544,0.24919178329171865,0.2813217396725947,329.28
Baseline,Dense + BM25,768,256,0.586372792745706,0.6793132780075788,0.7566393458047245,0.4470229055004177,0.4786484285577495,0.5308539641516496,28.47
Baseline,Dense + BM25,512,256,0.573561404013088,0.6670181232725882,0.744026984187327,0.4390035348990347,0.4692403364236584,0.5206896855008685,41.81
Baseline,Dense + BM25,256,256,0.5352163040491213,0.6282610320132805,0.7081820044899362,0.41946248143273107,0.4455706845760208,0.4942430110021008,68.66
Baseline,Dense + BM25,128,256,0.46127974096373486,0.5473075498103849,0.6300379242201093,0.3771153252203448,0.39635688970790806,0.4390506461626054,101.94
Baseline,Dense + BM25,64,256,0.32609082059881334,0.40185764751008307,0.4839827645325623,0.29165682426811274,0.29982717618356297,0.3322086800304701,144.04
Baseline,Dense + SPLADE,768,256,0.594329207279094,0.688216318723145,0.7642697255190695,0.45619219961069224,0.4872231303008873,0.5401008770033073,22.48
Baseline,Dense + SPLADE,512,256,0.5825166721168289,0.6774959723117779,0.7535785366918832,0.44924561316531264,0.4793718861561223,0.5310609600797891,29.82
Baseline,Dense + SPLADE,256,256,0.549131144047267,0.6448649927761457,0.7264079689158595,0.4320409730792174,0.4585003387866679,0.5078051407907513,46.6
Baseline,Dense + SPLADE,128,256,0.48108315546175046,0.5741248417871465,0.6682127566554924,0.39339557637231215,0.41405719008611735,0.45736209536804406,67.91
Baseline,Dense + SPLADE,64,256,0.3515922734264276,0.4410354831233299,0.5721608665012216,0.31332482104614506,0.32168733719005094,0.35589652175222924,80.18
Baseline,Dense + BM25 + SPLADE,768,256,0.6059740612727577,0.7005746088780886,0.7744049721918449,0.46393261472833447,0.49602777147965266,0.5495503986928503,19.24
Baseline,Dense + BM25 + SPLADE,512,256,0.5963061237622911,0.6915260058897971,0.7665908473969397,0.4573549417266543,0.48867697440285496,0.5414178489361142,26.67
Baseline,Dense + BM25 + SPLADE,256,256,0.5682513387280619,0.6655001124495359,0.7455712079850209,0.44379973242855897,0.471934075434386,0.5227609479943893,43.42
Baseline,Dense + BM25 + SPLADE,128,256,0.5086116593775373,0.6121367654583557,0.7062923465886692,0.4117507154480481,0.43368408648346984,0.4796762591799646,59.99
Baseline,Dense + BM25 + SPLADE,64,256,0.39291231125905957,0.5199092975330917,0.6507440835476301,0.33924826424249704,0.34963456579278474,0.38933693897686983,70.8
